21/07/2026 19:20:07, -15817097, -48013317, 3b:2d:2c:de:08:e3, , -95, 
21/07/2026 19:20:42, -15817404, -48015997, bc:04:35:96:7a:c7, net, -93, 
21/07/2026 19:20:42, -15817404, -48015997, 00:b4:51:f9:31:e0, , -95, 
21/07/2026 19:20:42, -15817404, -48015997, 4d:96:d9:9d:20:86, , -94, 12
21/07/2026 19:20:43, -15817323, -48015994, 04:cb:01:de:96:92, 50" Crystal UHD, -91, 
21/07/2026 19:20:46, -15817101, -48015995, 38:8c:37:b8:4e:90, , -94, 
21/07/2026 19:20:46, -15817101, -48015995, 6d:97:46:59:39:2a, , -100, 12
21/07/2026 19:20:46, -15817101, -48015995, d0:d0:03:b3:f3:d3, , -95, 
21/07/2026 19:20:46, -15817101, -48015995, 59:e5:95:3a:76:50, , -93, 
21/07/2026 19:21:21, -15816324, -48016838, 72:f7:24:7d:7c:15, CAR APP, -88, 
21/07/2026 19:21:25, -15816115, -48016825, 00:4b:12:fc:2d:c6, JFL 1275915712, -89, 3
21/07/2026 19:22:00, -15815626, -48016939, dc:0d:30:a8:0c:f3, Feasycom, -94, 
21/07/2026 19:22:04, -15815623, -48016936, 66:71:d0:7e:5d:23, 4, -92, 12
21/07/2026 19:22:04, -15815623, -48016936, 0d:7d:f3:bf:70:22, , -98, 
21/07/2026 19:24:37, -15815632, -48016924, 42:8a:c4:e4:fc:f9, , -95, 
21/07/2026 19:24:37, -15815632, -48016924, 2f:a7:28:cb:da:c4, , -97, 
21/07/2026 19:24:37, -15815632, -48016924, 5b:e7:70:c1:3d:4f, , -95, 
21/07/2026 19:24:37, -15815632, -48016924, e4:a2:49:ca:f1:f0, , -95, 
21/07/2026 19:26:44, -15815632, -48017105, 66:26:71:e4:72:8b, , -90, 12
21/07/2026 19:26:44, -15815632, -48017105, 26:ad:c3:5d:f7:a1, , -96, 
21/07/2026 19:26:45, -15815631, -48017110, b0:e4:5c:4b:2d:08, , -97, 
21/07/2026 19:26:45, -15815631, -48017110, 7f:ab:bb:82:48:36, , -89, 0
21/07/2026 19:26:46, -15815631, -48017121, f8:aa:66:14:3b:85, , -89, 
21/07/2026 19:26:50, -15815637, -48017141, 3f:6c:22:fd:10:f7, , -98, 
21/07/2026 19:26:50, -15815637, -48017141, 1f:8b:a4:cb:62:03, , -94, 
21/07/2026 19:26:53, -15815636, -48017149, 6f:14:77:64:5e:f1, , -97, 
21/07/2026 19:26:57, -15815635, -48017157, 5c:3d:42:c0:07:f0, , -84, 
21/07/2026 19:27:18, -15815633, -48017178, 55:ca:f6:4d:dd:d2, , -98, 8
21/07/2026 19:27:20, -15815634, -48017179, f2:8a:b2:20:71:b7, , -97, 
21/07/2026 19:27:23, -15815635, -48017180, cf:3e:75:93:fc:2d, , -84, 
21/07/2026 19:27:28, -15815636, -48017181, 6e:ce:11:99:26:fd, , -96, 0
21/07/2026 19:27:33, -15815639, -48017180, 2c:5c:51:50:45:5b, , -86, 
21/07/2026 19:27:34, -15815639, -48017180, 04:e0:f1:cf:0f:50, , -77, 
21/07/2026 19:27:48, -15815629, -48017180, 6e:32:e8:a2:aa:df, , -104, 11
21/07/2026 19:27:51, -15815629, -48017182, 42:45:c6:a4:06:9a, , -97, 
21/07/2026 19:27:53, -15815628, -48017184, 6e:c0:bd:81:e4:dd, , -94, 8
21/07/2026 19:28:03, -15815622, -48017191, d0:dc:02:a8:47:cf, , -97, 
21/07/2026 19:28:29, -15815622, -48017191, 57:10:ea:d5:b1:96, , -95, 0
21/07/2026 19:28:36, -15815625, -48017188, fe:c2:0d:95:6c:a2, , -98, 
21/07/2026 19:28:48, -15815629, -48017179, f5:91:2a:15:23:56, , -94, 
21/07/2026 19:29:14, -15815649, -48017165, 6c:31:0e:99:f8:25, , -80, 
21/07/2026 19:29:21, -15815650, -48017165, 7c:42:2a:92:27:72, , -94, 0
21/07/2026 19:29:45, -15815663, -48017172, 26:ca:0f:41:dd:8f, , -98, 
21/07/2026 19:29:55, -15815658, -48017180, 13:00:40:18:7a:cf, , -100, 
21/07/2026 19:30:03, -15815655, -48017186, e7:68:7f:8a:35:3c, , -92, 
21/07/2026 19:30:03, -15815655, -48017186, e0:05:1b:b7:6a:d8, , -94, 
21/07/2026 19:30:51, -15815650, -48017202, 2a:99:83:04:5a:67, , -88, 
21/07/2026 19:30:51, -15815650, -48017202, 2c:42:2e:43:5f:10, , -88, 
21/07/2026 19:30:55, -15815649, -48017201, f1:ac:12:04:7f:42, , -95, 
21/07/2026 19:31:39, -15815638, -48017171, 5e:28:73:51:a6:1f, , -94, 
21/07/2026 19:36:51, -15815656, -48017155, 3e:d5:c0:78:82:1b, , -87, 
21/07/2026 19:36:51, -15815656, -48017155, 01:4b:64:89:34:e5, , -88, 
21/07/2026 19:36:51, -15815656, -48017155, 55:83:8c:fd:51:26, , -66, 0
21/07/2026 19:36:51, -15815656, -48017155, 4b:f1:96:ae:a2:e3, , -93, 12
21/07/2026 19:36:51, -15815656, -48017155, 17:34:68:ab:a6:bf, , -82, 
21/07/2026 19:36:55, -15815653, -48017156, c6:a4:07:48:31:9a, , -95, 
21/07/2026 19:42:00, -15815680, -48017161, 7f:5c:1e:12:2e:7a, , -81, 
21/07/2026 19:42:00, -15815680, -48017161, fd:26:b3:4a:24:1d, , -84, 
21/07/2026 19:42:00, -15815680, -48017161, 08:90:6a:45:d8:4c, , -88, 
21/07/2026 19:42:02, -15815680, -48017161, f1:de:a8:76:77:94, , -86, 
21/07/2026 19:42:02, -15815680, -48017161, 20:8b:bd:7d:af:ee, , -89, 
21/07/2026 19:42:03, -15815680, -48017161, 2f:4d:95:d6:2a:36, , -84, 
21/07/2026 19:42:03, -15815680, -48017161, 3f:d6:d7:95:8a:2a, , -82, 
21/07/2026 19:42:05, -15815679, -48017162, 6a:03:24:68:db:33, , -94, 
21/07/2026 19:42:05, -15815679, -48017162, 67:7b:46:0a:45:8d, , -95, 
21/07/2026 19:42:05, -15815679, -48017162, 30:dd:25:20:1d:e4, , -89, 
21/07/2026 19:47:09, -15815642, -48017171, 61:b6:c5:f3:9e:7d, , -91, 
21/07/2026 19:47:09, -15815642, -48017171, 51:e0:62:d2:f3:bf, , -88, 12
21/07/2026 19:47:14, -15815642, -48017171, 43:49:6e:a6:b1:b0, , -76, 
21/07/2026 19:47:14, -15815642, -48017171, 47:7a:06:2e:a0:41, , -91, 
21/07/2026 19:47:14, -15815642, -48017171, 4a:13:06:a5:ef:f5, , -96, 0
21/07/2026 19:47:14, -15815642, -48017171, 3c:59:53:84:15:42, , -97, 
21/07/2026 20:13:28, -15815644, -48017231, d9:dd:e2:f4:0f:ec, , -99, 
21/07/2026 20:13:29, -15815644, -48017232, 66:c6:ec:b0:4a:6d, , -88, 
21/07/2026 20:13:29, -15815644, -48017232, 22:a3:8a:ae:14:51, , -89, 
21/07/2026 20:13:31, -15815643, -48017233, d2:e2:2f:c3:61:ba, , -81, 
21/07/2026 20:13:31, -15815643, -48017233, 08:f0:36:d8:36:91, , -96, 
21/07/2026 20:13:32, -15815643, -48017234, 4d:91:4f:ae:8b:f9, , -90, 
21/07/2026 20:13:32, -15815643, -48017234, 4c:bf:93:87:f4:ea, , -98, 0
21/07/2026 20:13:32, -15815643, -48017234, 7a:9f:29:86:df:ed, , -94, 
21/07/2026 20:18:33, -15815696, -48017174, 43:91:cc:fb:50:53, 4, -66, 15
21/07/2026 20:18:33, -15815696, -48017174, 4e:a5:94:48:29:e4, , -93, 
21/07/2026 20:18:33, -15815696, -48017174, 1f:98:b6:e7:4f:11, , -94, 
21/07/2026 20:18:33, -15815696, -48017174, 63:35:d1:f5:65:d3, , -85, 
21/07/2026 20:18:33, -15815696, -48017174, 7e:f5:6a:43:ce:b6, , -82, 8
21/07/2026 20:18:33, -15815696, -48017174, 2a:a8:1d:e0:cf:80, , -90, 
21/07/2026 20:18:33, -15815696, -48017174, 3d:d3:1f:cd:18:63, , -88, 
21/07/2026 20:18:33, -15815696, -48017174, 24:7e:13:5b:68:c5, , -88, 
21/07/2026 20:18:33, -15815696, -48017174, 55:73:5a:7d:fc:3a, , -97, 
21/07/2026 20:18:33, -15815696, -48017174, 07:ab:49:8e:0a:71, , -89, 
21/07/2026 20:18:33, -15815696, -48017174, 4c:36:9b:5e:cc:64, , -87, 
21/07/2026 20:18:34, -15815695, -48017174, 18:a6:25:e5:be:55, , -89, 
21/07/2026 20:18:35, -15815693, -48017174, 45:f0:78:80:b6:1c, , -71, 
21/07/2026 20:18:35, -15815693, -48017174, d1:35:08:56:ef:1f, , -71, 
21/07/2026 20:18:37, -15815691, -48017173, ea:e7:23:5f:40:60, , -93, 
21/07/2026 20:18:37, -15815691, -48017173, 71:af:51:52:8a:14, , -94, 12
21/07/2026 20:18:38, -15815690, -48017173, 16:4a:ea:72:bc:04, , -93, 
21/07/2026 20:23:43, -15815720, -48017215, 06:51:b2:d9:5c:a6, , -88, 
21/07/2026 20:23:43, -15815720, -48017215, 3e:a9:27:bc:8e:81, , -88, 
21/07/2026 20:23:43, -15815720, -48017215, 35:f8:07:a7:f8:bf, , -89, 
21/07/2026 20:23:43, -15815720, -48017215, 71:23:bf:d0:33:11, , -87, 
21/07/2026 20:23:44, -15815720, -48017216, e8:86:70:58:d2:68, , -91, 
21/07/2026 20:23:46, -15815719, -48017218, f7:00:f4:5f:49:69, , -96, 
21/07/2026 20:30:40, -15815706, -48017201, 43:29:66:88:12:07, , -96, 12
21/07/2026 20:30:40, -15815706, -48017201, 79:90:9c:83:34:9b, , -77, 8
21/07/2026 20:30:40, -15815706, -48017201, 00:d4:10:82:27:5e, , -92, 
21/07/2026 20:30:40, -15815706, -48017201, 05:47:f4:40:d5:48, , -93, 
21/07/2026 20:30:41, -15815706, -48017202, 7c:98:3a:53:00:ca, , -85, 0
21/07/2026 20:30:41, -15815706, -48017202, 10:d5:48:1a:a1:12, , -95, 
21/07/2026 20:30:41, -15815706, -48017202, ef:d7:0d:00:30:a9, , -91, 
21/07/2026 20:30:41, -15815706, -48017202, 65:65:b2:1d:ea:bf, , -87, 
21/07/2026 20:30:42, -15815706, -48017202, dc:b9:5f:3b:d2:90, , -63, 
21/07/2026 20:30:43, -15815706, -48017202, 3d:54:b8:c5:30:c3, , -98, 
21/07/2026 20:30:45, -15815706, -48017203, 29:f5:06:1d:b1:a9, , -96, 
21/07/2026 20:30:45, -15815706, -48017203, 6f:87:bb:cb:0b:55, , -90, 
21/07/2026 20:35:49, -15815668, -48017236, 60:80:35:6c:f9:28, , -89, 
21/07/2026 20:35:49, -15815668, -48017236, 7a:08:2e:75:d7:a1, , -90, 
21/07/2026 20:35:49, -15815668, -48017236, 6c:82:d5:8e:2f:1d, , -90, 
21/07/2026 20:35:49, -15815668, -48017236, 26:38:aa:95:25:c3, , -96, 
21/07/2026 20:35:51, -15815668, -48017236, 66:47:49:ba:6a:66, , -98, 
21/07/2026 20:35:51, -15815668, -48017236, 67:de:f4:84:16:9a, , -80, 12
21/07/2026 20:35:52, -15815668, -48017236, 50:1d:7c:01:9c:92, , -61, 
21/07/2026 20:35:53, -15815668, -48017235, ff:b3:e0:d8:1a:37, , -89, 
21/07/2026 20:35:54, -15815668, -48017236, 50:c5:10:2d:af:0b, , -64, 15
21/07/2026 20:35:54, -15815668, -48017236, 6b:6c:19:ab:8c:24, , -93, 
21/07/2026 20:41:00, -15815731, -48017206, 30:2a:20:b3:8a:be, , -96, 
21/07/2026 20:41:01, -15815731, -48017206, fe:e3:71:49:99:50, , -89, 
21/07/2026 20:41:02, -15815732, -48017206, 1d:c0:d2:9d:b5:71, , -94, 
21/07/2026 20:41:03, -15815732, -48017206, 51:ca:46:a4:f0:43, , -84, 
21/07/2026 20:41:03, -15815732, -48017206, 00:9d:9a:05:ff:24, , -98, 
21/07/2026 20:41:03, -15815732, -48017206, 39:20:ba:dc:98:fc, , -97, 
21/07/2026 20:46:08, -15815757, -48017244, 3d:fb:11:9c:4d:48, , -87, 
21/07/2026 20:46:08, -15815757, -48017244, 2e:3c:e6:57:d9:24, , -89, 
21/07/2026 20:46:08, -15815757, -48017244, dd:bb:b1:27:16:55, , -87, 
21/07/2026 20:46:08, -15815757, -48017244, f1:91:53:f6:6f:b2, , -98, 
21/07/2026 20:46:08, -15815757, -48017244, 1f:2e:2d:92:8d:e9, , -91, 
21/07/2026 20:46:09, -15815757, -48017244, 68:8c:5d:f9:cc:fd, , -88, 12
21/07/2026 20:46:09, -15815757, -48017244, 61:f4:8d:6e:a8:3c, , -93, 8
21/07/2026 20:46:11, -15815758, -48017240, ca:33:86:88:38:bc, , -88, 
21/07/2026 20:46:12, -15815759, -48017238, 67:f9:eb:ed:9c:45, , -88, 
21/07/2026 20:46:12, -15815759, -48017238, 10:5e:11:93:7f:ce, , -89, 
21/07/2026 20:46:12, -15815759, -48017238, 61:24:9a:73:c1:15, , -93, 
21/07/2026 20:51:17, -15815718, -48017188, dd:b5:9d:fc:c9:16, , -86, 
21/07/2026 20:51:17, -15815718, -48017188, 7b:8b:35:81:d3:fe, , -90, 0
21/07/2026 20:51:17, -15815718, -48017188, 60:23:f3:9a:b8:6a, , -89, 
21/07/2026 20:51:17, -15815718, -48017188, 50:34:1f:a1:44:79, , -89, 
21/07/2026 20:51:17, -15815718, -48017188, de:67:84:1d:f4:1e, , -94, 
21/07/2026 20:51:18, -15815718, -48017188, 73:9c:59:be:5e:9e, , -91, 12
21/07/2026 20:51:18, -15815718, -48017188, 54:bf:8e:17:41:06, , -88, 
21/07/2026 20:51:18, -15815718, -48017188, c2:81:c7:60:53:a0, , -94, 
21/07/2026 20:51:19, -15815719, -48017187, 60:84:70:99:a8:05, , -87, 
21/07/2026 20:51:19, -15815719, -48017187, d5:a3:62:54:85:42, , -64, 
21/07/2026 20:51:20, -15815719, -48017187, 2e:6d:5c:af:81:5e, , -89, 
21/07/2026 20:51:21, -15815719, -48017186, 68:b4:1f:78:5d:29, , -81, 
21/07/2026 20:51:21, -15815719, -48017186, 28:33:76:57:a7:1b, , -90, 
21/07/2026 20:56:26, -15815707, -48017217, cb:d2:da:fd:ef:62, , -96, 
21/07/2026 20:56:26, -15815707, -48017217, 5f:4f:82:32:50:7c, , -97, 12
21/07/2026 20:56:26, -15815707, -48017217, 27:3b:16:5a:1f:da, , -94, 
21/07/2026 20:56:26, -15815707, -48017217, 38:b0:e3:87:a7:1e, , -93, 
21/07/2026 20:56:26, -15815707, -48017217, 08:21:d2:1e:f8:2e, , -93, 
21/07/2026 20:56:29, -15815706, -48017218, 5e:b6:45:52:60:ca, , -72, 
21/07/2026 21:01:35, -15815695, -48017217, ee:06:a3:47:ae:42, , -83, 
21/07/2026 21:01:35, -15815695, -48017217, 33:22:0d:29:8e:d8, , -93, 
21/07/2026 21:01:35, -15815695, -48017217, 7e:d4:d6:6c:89:53, , -93, 
21/07/2026 21:01:36, -15815695, -48017216, c7:4b:63:51:05:ad, , -87, 
21/07/2026 21:01:36, -15815695, -48017216, 09:c9:ec:0c:02:2f, , -93, 
21/07/2026 21:01:36, -15815695, -48017216, 18:11:d6:3a:34:40, , -90, 
21/07/2026 21:01:37, -15815695, -48017216, 08:cc:d6:1b:bb:a0, , -93, 
21/07/2026 21:01:37, -15815695, -48017216, 74:93:25:5a:5e:89, , -97, 
21/07/2026 21:01:39, -15815692, -48017216, 61:a7:25:21:54:2e, , -80, 
21/07/2026 21:01:40, -15815693, -48017216, 76:e5:91:76:3c:01, , -94, 
21/07/2026 21:01:40, -15815693, -48017216, 41:39:57:5e:cf:c8, , -103, 
21/07/2026 22:13:51, -15815704, -48017205, df:a9:a5:8c:25:4a, , -99, 
21/07/2026 22:13:51, -15815704, -48017205, 5e:54:c1:f9:13:f4, , -72, 
21/07/2026 22:13:51, -15815704, -48017205, f1:2a:7d:b1:88:8c, , -72, 
21/07/2026 22:13:51, -15815704, -48017205, f9:b8:4e:fe:ea:5a, , -86, 
21/07/2026 22:13:51, -15815704, -48017205, 03:99:5c:45:16:30, , -94, 
21/07/2026 22:13:51, -15815704, -48017205, 7d:bb:af:0d:4c:2d, , -89, 
21/07/2026 22:13:54, -15815706, -48017205, 5d:ba:cd:05:bd:be, , -86, 
21/07/2026 22:13:55, -15815707, -48017206, 5c:b1:7f:3b:c8:e7, , -94, 12
21/07/2026 22:13:55, -15815707, -48017206, 7a:bd:29:45:cd:66, , -97, 
21/07/2026 22:13:55, -15815707, -48017206, 29:d6:d5:46:6c:8a, , -96, 
21/07/2026 22:13:55, -15815707, -48017206, 75:3a:da:29:39:ec, , -95, 
21/07/2026 22:13:55, -15815707, -48017206, 5e:54:c1:f9:13:f4, , -70, 
21/07/2026 22:13:55, -15815707, -48017206, 44:30:fe:23:56:d4, , -70, 15
21/07/2026 22:13:55, -15815707, -48017206, f1:2a:7d:b1:88:8c, , -70, 
21/07/2026 22:13:55, -15815707, -48017206, 77:ad:6d:48:1c:3f, , -88, 
21/07/2026 22:13:55, -15815707, -48017206, 1c:b6:65:6d:4f:78, , -93, 
21/07/2026 22:13:56, -15815708, -48017207, 47:01:1f:ca:bf:7e, , -85, 
21/07/2026 22:13:56, -15815708, -48017207, 01:fc:34:5e:98:fb, , -96, 
21/07/2026 22:13:56, -15815708, -48017207, 6d:69:75:52:35:bc, , -102, 
21/07/2026 22:13:56, -15815708, -48017207, 7f:9e:3a:70:58:b1, , -94, 12
21/07/2026 22:13:56, -15815708, -48017207, 3e:a2:25:ba:26:8c, , -95, 
21/07/2026 22:13:57, -15815708, -48017208, f9:b8:4e:fe:ea:5a, , -85, 
21/07/2026 22:13:57, -15815708, -48017208, 35:8f:33:a6:a3:c1, , -94, 
21/07/2026 22:13:57, -15815708, -48017208, 5d:ba:cd:05:bd:be, , -98, 
21/07/2026 22:13:58, -15815709, -48017207, 03:99:5c:45:16:30, , -93, 
21/07/2026 22:13:58, -15815709, -48017207, 7d:bb:af:0d:4c:2d, , -93, 
21/07/2026 22:13:59, -15815710, -48017207, 03:8b:41:ce:4f:6c, , -96, 
21/07/2026 22:13:59, -15815710, -48017207, 55:ce:06:4e:f0:64, , -85, 
21/07/2026 22:13:59, -15815710, -48017207, 7a:bd:29:45:cd:66, , -95, 
21/07/2026 22:14:00, -15815711, -48017208, 77:ad:6d:48:1c:3f, , -89, 
21/07/2026 22:14:00, -15815711, -48017208, e2:70:d4:d0:18:82, , -93, 
21/07/2026 22:14:00, -15815711, -48017208, 47:01:1f:ca:bf:7e, , -87, 
21/07/2026 22:14:00, -15815711, -48017208, 3e:a2:25:ba:26:8c, , -94, 
21/07/2026 22:14:00, -15815711, -48017208, 03:99:5c:45:16:30, , -92, 
21/07/2026 22:14:00, -15815711, -48017208, 75:3a:da:29:39:ec, , -96, 
21/07/2026 22:14:00, -15815711, -48017208, 6d:69:75:52:35:bc, , -100, 
21/07/2026 22:14:00, -15815711, -48017208, 1c:b6:65:6d:4f:78, , -94, 
21/07/2026 22:14:00, -15815711, -48017208, 44:30:fe:23:56:d4, , -70, 15
21/07/2026 22:14:00, -15815711, -48017208, 5d:ba:cd:05:bd:be, , -91, 
21/07/2026 22:14:00, -15815711, -48017208, 7f:9e:3a:70:58:b1, , -93, 12
21/07/2026 22:14:00, -15815711, -48017208, 5e:54:c1:f9:13:f4, , -81, 
21/07/2026 22:14:00, -15815711, -48017208, f1:2a:7d:b1:88:8c, , -83, 
21/07/2026 22:14:01, -15815712, -48017208, f9:b8:4e:fe:ea:5a, , -97, 
21/07/2026 22:14:01, -15815712, -48017208, 35:8f:33:a6:a3:c1, , -94, 
21/07/2026 22:14:01, -15815712, -48017208, cc:c7:9b:b3:87:50, , -77, 
21/07/2026 22:14:01, -15815712, -48017208, c0:0c:01:30:1f:05, , -85, 
21/07/2026 22:14:01, -15815712, -48017208, 55:ce:06:4e:f0:64, , -85, 
21/07/2026 22:14:05, -15815715, -48017210, 7d:bb:af:0d:4c:2d, , -91, 
21/07/2026 22:14:05, -15815715, -48017210, 7a:bd:29:45:cd:66, , -98, 
21/07/2026 22:14:05, -15815715, -48017210, 54:ea:6c:02:f7:6c, , -96, 
21/07/2026 22:14:05, -15815715, -48017210, 03:8b:41:ce:4f:6c, , -94, 
21/07/2026 22:14:05, -15815715, -48017210, 77:ad:6d:48:1c:3f, , -88, 
21/07/2026 22:14:05, -15815715, -48017210, f9:b8:4e:fe:ea:5a, , -88, 
21/07/2026 22:14:05, -15815715, -48017210, 3e:a2:25:ba:26:8c, , -95, 
21/07/2026 22:14:06, -15815715, -48017211, 75:3a:da:29:39:ec, , -92, 
21/07/2026 22:14:06, -15815715, -48017211, 35:8f:33:a6:a3:c1, , -92, 
21/07/2026 22:14:06, -15815715, -48017211, 1c:b6:65:6d:4f:78, , -94, 
21/07/2026 22:14:06, -15815715, -48017211, 6d:69:75:52:35:bc, , -87, 
21/07/2026 22:14:06, -15815715, -48017211, 7f:9e:3a:70:58:b1, , -96, 12
21/07/2026 22:14:07, -15815716, -48017211, 29:d6:d5:46:6c:8a, , -96, 
21/07/2026 22:14:07, -15815716, -48017211, df:a9:a5:8c:25:4a, , -82, 
21/07/2026 22:14:07, -15815716, -48017211, 47:01:1f:ca:bf:7e, , -84, 
21/07/2026 22:14:07, -15815716, -48017211, 44:30:fe:23:56:d4, , -66, 15
21/07/2026 22:14:07, -15815716, -48017211, 03:99:5c:45:16:30, , -92, 
21/07/2026 22:14:09, -15815717, -48017213, 54:ea:6c:02:f7:6c, , -100, 
21/07/2026 22:14:09, -15815717, -48017213, 5d:ba:cd:05:bd:be, , -91, 
21/07/2026 22:14:10, -15815718, -48017215, 7d:bb:af:0d:4c:2d, , -88, 
21/07/2026 22:14:10, -15815718, -48017215, 7a:bd:29:45:cd:66, , -94, 
21/07/2026 22:14:10, -15815718, -48017215, 47:01:1f:ca:bf:7e, , -90, 
21/07/2026 22:14:10, -15815718, -48017215, 6d:69:75:52:35:bc, , -87, 
21/07/2026 22:19:12, -15815732, -48017125, 68:52:c9:73:17:01, , -87, 
21/07/2026 22:19:12, -15815732, -48017125, f4:26:fe:91:9a:fe, , -87, 
21/07/2026 22:19:12, -15815732, -48017125, 5e:54:c1:f9:13:f4, , -71, 
21/07/2026 22:19:12, -15815732, -48017125, d0:33:fa:d1:2f:f9, , -75, 
21/07/2026 22:19:12, -15815732, -48017125, 39:c2:b3:66:e5:75, , -90, 
21/07/2026 22:19:12, -15815732, -48017125, 03:99:5c:45:16:30, , -94, 
21/07/2026 22:19:12, -15815732, -48017125, cc:98:dc:b9:ac:8f, , -90, 
21/07/2026 22:19:12, -15815732, -48017125, 70:31:d7:08:4a:8f, , -90, 
21/07/2026 22:19:12, -15815732, -48017125, 77:75:04:44:50:bf, , -89, 
21/07/2026 22:19:12, -15815732, -48017125, 68:50:87:36:db:ed, , -91, 8
21/07/2026 22:19:12, -15815732, -48017125, f5:2b:17:ea:27:9a, , -87, 
21/07/2026 22:19:12, -15815732, -48017125, 77:2c:8a:80:3a:c8, , -87, 
21/07/2026 22:19:12, -15815732, -48017125, 31:40:43:15:27:ba, , -91, 
21/07/2026 22:19:12, -15815732, -48017125, 7f:9e:3a:70:58:b1, , -85, 12
21/07/2026 22:19:12, -15815732, -48017125, 7e:5a:83:48:46:41, , -85, 12
21/07/2026 22:19:13, -15815733, -48017126, 55:80:9f:98:6c:6e, , -87, 
21/07/2026 22:19:13, -15815733, -48017126, 03:8b:41:ce:4f:6c, , -95, 
21/07/2026 22:19:14, -15815735, -48017125, 55:ce:06:4e:f0:64, , -94, 
21/07/2026 22:19:14, -15815735, -48017125, ed:24:85:48:6b:09, , -84, 
21/07/2026 22:19:14, -15815735, -48017125, 44:30:fe:23:56:d4, , -80, 15
21/07/2026 22:19:14, -15815735, -48017125, df:a8:a8:9f:4c:25, , -85, 
21/07/2026 22:19:15, -15815735, -48017126, 14:bc:15:06:6e:39, , -93, 
21/07/2026 22:19:16, -15815736, -48017126, 7d:bb:af:0d:4c:2d, , -86, 
21/07/2026 22:19:16, -15815736, -48017126, 7a:bd:29:45:cd:66, , -95, 
21/07/2026 22:19:16, -15815736, -48017126, d0:33:fa:d1:2f:f9, , -73, 
21/07/2026 22:19:16, -15815736, -48017126, 77:2c:8a:80:3a:c8, , -84, 
21/07/2026 22:19:16, -15815736, -48017126, 7e:5a:83:48:46:41, , -84, 12
21/07/2026 22:19:16, -15815736, -48017126, 03:99:5c:45:16:30, , -93, 
21/07/2026 22:19:16, -15815736, -48017126, 44:30:fe:23:56:d4, 4, -77, 15
21/07/2026 22:19:16, -15815736, -48017126, 7f:9e:3a:70:58:b1, , -93, 12
22/07/2026 19:06:15, -15826247, -47986965, dd:a5:d8:2b:b9:d2, JBL TUNE520BT-LE, -90, 
22/07/2026 19:06:15, -15826247, -47986965, 24:0f:d0:75:75:93, EDIFIER BLE, -89, 
22/07/2026 19:06:17, -15826164, -47987005, 5c:eb:27:3e:40:1b, , -95, 12
22/07/2026 19:06:18, -15826124, -47987033, 73:6a:62:21:3e:e5, GFPS_ADV, -87, -6
22/07/2026 19:06:19, -15826077, -47987049, 0e:b2:4a:9a:5f:74, , -94, 
22/07/2026 19:06:19, -15826077, -47987049, 52:31:c0:18:17:bc, , -96, 8
