20/07/2026 15:17:55, -15806006, -47931390, AXE BAHIA 10, -95, 1, WPA2
20/07/2026 15:17:55, -15806006, -47931390, KEITA_2G, -95, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, CLARO_2G80A3A5, -69, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, CLARO_2G80A3A5-IoT, -69, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Neuzimar, -71, 2, WPA2
20/07/2026 15:18:00, -15806007, -47931386, CLARO-GFT, -72, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Mar.Saback, -72, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, AlessandraAGMais_2G, -73, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, ADM_BLOCO_D, -74, 7, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Isa, -74, 7, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Mehdiniz510, -74, 8, WPA2
20/07/2026 15:18:00, -15806007, -47931386, CLARO_2GEC7B1D, -75, 4, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Saguenaydo, -75, 4, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Portaria_ViaMadri, -76, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Salao de Festas Agueda, -76, 7, WPA2
20/07/2026 15:18:00, -15806007, -47931386, ClaroK_2G, -76, 9, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, CRISTIANE_2G, -77, 2, WPA2
20/07/2026 15:18:00, -15806007, -47931386, MISSIONARIO, -77, 4, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Farid, -78, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Gisele, -81, 7, WPA2
20/07/2026 15:18:00, -15806007, -47931386, James_Tadeu, -81, 7, WPA2
20/07/2026 15:18:00, -15806007, -47931386, 2G_VIOLETA, -81, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, TAMIRES, -82, 4, WPA2
20/07/2026 15:18:00, -15806007, -47931386, VIVOFIBRA-DE21, -82, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, MeleNina2G, -82, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, AP 111-2G, -82, 10, WPA2+WPA3
20/07/2026 15:18:00, -15806007, -47931386, Almeida, -83, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, CLARO_2G1E782C, -84, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Unculted_2.4G, -85, 9, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, JACI210, -86, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Apto311, -87, 8, WPA2
20/07/2026 15:18:00, -15806007, -47931386, RDL@51, -87, 9, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Cesar-lima2, -87, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, VIVOFIBRA-2DD3, -87, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Virus Rede Infectada 2, -88, 5, WPA2
20/07/2026 15:18:00, -15806007, -47931386, E513, -89, 1, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, LuIgor1912, -89, 4, WPA2
20/07/2026 15:18:00, -15806007, -47931386, VIVOFIBRA-D341, -89, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, JACI210, -89, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Apto311, -89, 8, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Claro77, -89, 9, WPA2
20/07/2026 15:18:00, -15806007, -47931386, SRO, -89, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, MaisQuerido, -90, 2, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, oslo22, -90, 9, WPA2
20/07/2026 15:18:00, -15806007, -47931386, liza, -90, 11, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, MARCU, -91, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, VIVOFIBRA-5BB1, -91, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, CristinaVIVO-FIBRA, -91, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Apto402, -91, 7, WPA2
20/07/2026 15:18:00, -15806007, -47931386, NET104AP, -91, 11, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, DGV, -91, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, VernileUnificada_2.4G, -91, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, DGV-IoT, -91, 11, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, RARE, -92, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, blitzkrieg, -92, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, E209_IoT, -92, 8, WPA+WPA2
20/07/2026 15:18:00, -15806007, -47931386, Vernile_EXT, -92, 8, WPA2
20/07/2026 15:18:00, -15806007, -47931386, Via Madri Garagem, -93, 1, WPA2
20/07/2026 15:18:00, -15806007, -47931386, GLOBO, -93, 6, WPA2
20/07/2026 15:18:00, -15806007, -47931386, KEITA_2G, -93, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, VIVOFIBRA-F651, -93, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, [LG_Wall-Mount A/C]bf43, -93, 11, WPA2
20/07/2026 15:18:00, -15806007, -47931386, AT_401_RAC_056905_WW_50da, -95, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CLARO_2G80A3A5-IoT, -68, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CLARO_2G80A3A5, -69, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CLARO-GFT, -71, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Mar.Saback, -72, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Saguenaydo, -73, 4, WPA2
20/07/2026 15:23:34, -15806034, -47931284, ADM_BLOCO_D, -73, 7, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Mehdiniz510, -73, 8, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Neuzimar, -74, 2, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Isa, -74, 7, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CLARO_2GEC7B1D, -75, 4, WPA2
20/07/2026 15:23:34, -15806034, -47931284, MeleNina2G, -75, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, AlessandraAGMais_2G, -75, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Portaria_ViaMadri, -76, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CRISTIANE_2G, -76, 2, WPA2
20/07/2026 15:23:34, -15806034, -47931284, MISSIONARIO, -76, 4, WPA2
20/07/2026 15:23:34, -15806034, -47931284, ClaroK_2G, -76, 9, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, Farid, -77, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Vivo fibra -A118, -79, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Salao de Festas Agueda, -79, 7, WPA2
20/07/2026 15:23:34, -15806034, -47931284, 2G_VIOLETA, -80, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, TAMIRES, -81, 4, WPA2
20/07/2026 15:23:34, -15806034, -47931284, RDL@51, -81, 9, WPA2
20/07/2026 15:23:34, -15806034, -47931284, MaisQuerido, -82, 2, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, VIVOFIBRA-DE21, -82, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, James_Tadeu, -82, 7, WPA2
20/07/2026 15:23:34, -15806034, -47931284, AP 111-2G, -82, 10, WPA2+WPA3
20/07/2026 15:23:34, -15806034, -47931284, Unculted_2.4G, -83, 9, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, DamoMorettis, -85, 3, WPA2
20/07/2026 15:23:34, -15806034, -47931284, DULCE, -85, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Almeida, -85, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, leleco, -86, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Cesar-lima2, -86, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, VIVOFIBRA-5BB1, -87, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, E513, -87, 1, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, Lannes&Castro-2.4, -87, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Lazara-2.4G, -88, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, AP18-2G, -88, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Apto311, -88, 8, WPA2
20/07/2026 15:23:34, -15806034, -47931284, oslo22, -89, 9, WPA2
20/07/2026 15:23:34, -15806034, -47931284, NET104AP, -89, 11, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, liza, -89, 11, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, apto101_2G, -90, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, ROSITO_2G, -90, 8, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Apto311, -90, 8, WPA2
20/07/2026 15:23:34, -15806034, -47931284, SRO, -90, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, DIRECT-F4-HP DeskJet 2700 series, -90, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CLARO_2GD89EE8, -91, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, VIVOFIBRA-E970, -91, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, RARE, -91, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, MARCU, -91, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, casatc(2.4GHz), -91, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Vernile_EXT, -91, 8, WPA2
20/07/2026 15:23:34, -15806034, -47931284, E209_IoT, -91, 8, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, Claro77, -91, 9, WPA2
20/07/2026 15:23:34, -15806034, -47931284, DGV, -91, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, [LG_Wall-Mount A/C]8964, -91, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CIDLHA VIVO, -91, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, CristinaVIVO-FIBRA, -92, 6, WPA2
20/07/2026 15:23:34, -15806034, -47931284, LAIS, -92, 11, WPA+WPA2
20/07/2026 15:23:34, -15806034, -47931284, KEITA_2G, -92, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, ViaMadriPortaria, -92, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, VernileUnificada_2.4G, -92, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, Via Madri Salao, -93, 1, WPA2
20/07/2026 15:23:34, -15806034, -47931284, [LG_Wall-Mount A/C]bf43, -93, 11, WPA2
20/07/2026 15:23:34, -15806034, -47931284, DGV-IoT, -95, 11, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, CLARO_2G80A3A5-IoT, -69, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, CLARO_2G80A3A5, -70, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Mar.Saback, -72, 6, WPA2
20/07/2026 15:28:47, -15805957, -47931317, AlessandraAGMais_2G, -73, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, CLARO-GFT, -75, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Neuzimar, -75, 2, WPA2
20/07/2026 15:28:47, -15805957, -47931317, MeleNina2G, -75, 6, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Isa, -75, 7, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Portaria_ViaMadri, -76, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, ADM_BLOCO_D, -76, 7, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Mehdiniz510, -76, 8, WPA2
20/07/2026 15:28:47, -15805957, -47931317, CLARO_2GEC7B1D, -77, 4, WPA2
20/07/2026 15:28:47, -15805957, -47931317, MISSIONARIO, -77, 4, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Salao de Festas Agueda, -77, 7, WPA2
20/07/2026 15:28:47, -15805957, -47931317, CRISTIANE_2G, -78, 2, WPA2
20/07/2026 15:28:47, -15805957, -47931317, MaisQuerido, -79, 2, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, ClaroK_2G, -79, 9, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, Farid, -80, 6, WPA2
20/07/2026 15:28:47, -15805957, -47931317, TAMIRES, -81, 4, WPA2
20/07/2026 15:28:47, -15805957, -47931317, James_Tadeu, -81, 7, WPA2
20/07/2026 15:28:47, -15805957, -47931317, AP 111-2G, -82, 10, WPA2+WPA3
20/07/2026 15:28:47, -15805957, -47931317, RDL@51, -83, 9, WPA2
20/07/2026 15:28:47, -15805957, -47931317, 2G_VIOLETA, -83, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, CLARO-GFT_EXT, -84, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, DamoMorettis, -84, 3, WPA2
20/07/2026 15:28:47, -15805957, -47931317, VIVOFIBRA-DE21, -84, 6, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Gisele, -85, 7, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Unculted_2.4G, -85, 9, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, CLARO_2G1E782C, -86, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, JACI210, -86, 6, WPA2
20/07/2026 15:28:47, -15805957, -47931317, leleco, -87, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, apto101_2G, -87, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Virus Rede Infectada 2, -87, 5, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Apto311, -87, 8, WPA2
20/07/2026 15:28:47, -15805957, -47931317, E209_IoT, -87, 8, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, AP18-2G, -88, 6, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Cesar-lima2, -88, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, ROSITO_2G, -89, 8, WPA2
20/07/2026 15:28:47, -15805957, -47931317, DGV-IoT, -89, 11, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, CLARO_2GEC2C74, -90, 8, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Claro77, -90, 9, WPA2
20/07/2026 15:28:47, -15805957, -47931317, casatc(2.4GHz), -91, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, E513, -91, 1, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, Vernile_EXT, -91, 8, WPA2
20/07/2026 15:28:47, -15805957, -47931317, oslo22, -91, 9, WPA2
20/07/2026 15:28:47, -15805957, -47931317, NET104AP, -91, 11, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, VernileUnificada_2.4G, -91, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, VIVOFIBRA-5BB1, -92, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, Apto311, -92, 8, WPA2
20/07/2026 15:28:47, -15805957, -47931317, SRO, -92, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, ViaMadriPortaria, -92, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, VIVOFIBRA-E970, -93, 1, WPA2
20/07/2026 15:28:47, -15805957, -47931317, TP-Link_9458, -93, 11, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, VIVOFIBRA-F651, -93, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, liza, -93, 11, WPA+WPA2
20/07/2026 15:28:47, -15805957, -47931317, KEITA_2G, -94, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, [LG_Wall-Mount A/C]bf43, -94, 11, WPA2
20/07/2026 15:28:47, -15805957, -47931317, DGV, -94, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Gisele, -86, 7, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Cesar-lima2, -86, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Uaitche, -87, 3, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Apto311, -87, 8, WPA2
20/07/2026 15:37:04, -15805945, -47931395, E209_IoT, -88, 8, WPA+WPA2
20/07/2026 15:37:04, -15805945, -47931395, E513, -89, 1, WPA+WPA2
20/07/2026 15:37:04, -15805945, -47931395, VIVOFIBRA-5BB1, -89, 1, WPA2
20/07/2026 15:37:04, -15805945, -47931395, leleco, -89, 1, WPA2
20/07/2026 15:37:04, -15805945, -47931395, LuIgor1912, -89, 4, WPA2
20/07/2026 15:37:04, -15805945, -47931395, JACI210, -89, 6, WPA2
20/07/2026 15:37:04, -15805945, -47931395, ROSITO_2G, -89, 8, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Apto311, -89, 8, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Claro77, -89, 9, WPA2
20/07/2026 15:37:04, -15805945, -47931395, VIVOFIBRA-12B0, -89, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Virus Rede Infectada 2, -90, 5, WPA2
20/07/2026 15:37:04, -15805945, -47931395, VIVOFIBRA-D341, -90, 6, WPA2
20/07/2026 15:37:04, -15805945, -47931395, ViaMadriPortaria, -90, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, MARCU, -91, 1, WPA2
20/07/2026 15:37:04, -15805945, -47931395, CristinaVIVO-FIBRA, -91, 6, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Niusa, -91, 10, WPA2
20/07/2026 15:37:04, -15805945, -47931395, NET104AP, -91, 11, WPA+WPA2
20/07/2026 15:37:04, -15805945, -47931395, VernileUnificada_2.4G, -91, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, VIVOFIBRA-E970, -92, 1, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Via Madri Salao, -92, 1, WPA2
20/07/2026 15:37:04, -15805945, -47931395, Vivo-Internet-B380, -92, 1, WPA+WPA2
20/07/2026 15:37:04, -15805945, -47931395, TP-Link_9458, -92, 11, WPA+WPA2
20/07/2026 15:37:04, -15805945, -47931395, CLARO_2GD89EE8, -93, 1, WPA2
20/07/2026 15:37:04, -15805945, -47931395, VIVOFIBRA-F651, -93, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, liza, -93, 11, WPA+WPA2
20/07/2026 15:37:04, -15805945, -47931395, VIVOFIBRA-WIFI6-C840, -93, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, KEITA_2G, -95, 11, WPA2
20/07/2026 15:37:04, -15805945, -47931395, CIDLHA VIVO, -95, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CLARO_2G80A3A5, -69, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CLARO_2G80A3A5-IoT, -71, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Neuzimar, -72, 2, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CLARO-GFT, -74, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Mar.Saback, -74, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, MeleNina2G, -74, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Mehdiniz510, -74, 8, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Saguenaydo, -75, 4, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CLARO_2GEC7B1D, -75, 4, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Isa, -75, 7, WPA2
20/07/2026 15:37:10, -15805920, -47931410, AlessandraAGMais_2G, -75, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CRISTIANE_2G, -76, 2, WPA2
20/07/2026 15:37:10, -15805920, -47931410, ADM_BLOCO_D, -76, 7, WPA2
20/07/2026 15:37:10, -15805920, -47931410, MISSIONARIO, -77, 4, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Farid, -77, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Salao de Festas Agueda, -78, 7, WPA2
20/07/2026 15:37:10, -15805920, -47931410, ClaroK_2G, -78, 9, WPA+WPA2
20/07/2026 15:37:10, -15805920, -47931410, Terra, -80, 8, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CLARO-GFT_EXT, -81, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, DeuseFiel, -82, 2, WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-DE21, -82, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, AP 111-2G, -82, 10, WPA2+WPA3
20/07/2026 15:37:10, -15805920, -47931410, 2G_VIOLETA, -82, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Vivo fibra -A118, -83, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, DULCE, -83, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, James_Tadeu, -83, 7, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Gisele, -83, 7, WPA2
20/07/2026 15:37:10, -15805920, -47931410, RDL@51, -83, 9, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CLARO_2G1E782C, -84, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Ricco&Zoe, -84, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, MaisQuerido, -84, 2, WPA+WPA2
20/07/2026 15:37:10, -15805920, -47931410, Lannes&Castro-2.4, -84, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-D341, -85, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Unculted_2.4G, -85, 9, WPA+WPA2
20/07/2026 15:37:10, -15805920, -47931410, Uaitche, -86, 3, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Apto311, -86, 8, WPA2
20/07/2026 15:37:10, -15805920, -47931410, leleco, -87, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Portaria_ViaMadri, -87, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, JACI210, -87, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-2DD3, -87, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Kassio, -88, 10, WPA2+WPA3
20/07/2026 15:37:10, -15805920, -47931410, Cesar-lima2, -88, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-12B0, -89, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, E513, -90, 1, WPA+WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-5BB1, -90, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, AP18-2G, -90, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, SRO, -90, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, ViaMadriPortaria, -90, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, NET104AP, -90, 11, WPA+WPA2
20/07/2026 15:37:10, -15805920, -47931410, apto101_2G, -91, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, MARCU, -91, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, RARE, -91, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, LuIgor1912, -91, 4, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Lazara-2.4G, -91, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Claro77, -91, 9, WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-WIFI6-C840, -91, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Via Madri Salao, -92, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, CristinaVIVO-FIBRA, -92, 6, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Apto311, -92, 8, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Ana, -92, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-E970, -93, 1, WPA2
20/07/2026 15:37:10, -15805920, -47931410, Niusa, -93, 10, WPA2
20/07/2026 15:37:10, -15805920, -47931410, liza, -93, 11, WPA+WPA2
20/07/2026 15:37:10, -15805920, -47931410, TP-Link_9458, -93, 11, WP+WPA2
20/07/2026 15:37:10, -15805920, -47931410, VIVOFIBRA-F651, -93, 11, WPA2
20/07/2026 15:37:10, -15805920, -47931410, DGV, -95, 11, WPA2
